actual,pred_raw,pred_raw_se,pred_binary
0.0,0.6529290477434794,0.016911483801823612,1
1.0,0.576778252919515,0.011685613488579688,0
0.0,0.16576822102069855,0.024363754594708728,0
0.0,0.6451750795046488,0.04313822614108287,1
0.0,0.5674095551172892,0.009553725453278076,0
0.0,0.08902204781770706,0.012332212467052434,0
0.0,0.6515707770983378,0.03468498496495454,1
1.0,0.6183731555938721,0.005519147271436269,1
0.0,0.14317753662665686,0.012061085806148302,0
0.0,0.5352267622947693,0.01375969054924831,0
0.0,0.3471139967441559,0.0589787929191717,0
0.0,0.40453540285428363,0.024307544725054045,0
0.0,0.3900671700636546,0.014705777144734925,0
0.0,0.08628762513399124,0.020868951938709232,0
0.0,0.6666624546051025,0.00977145761627131,1
0.0,0.28438762327035266,0.05617779033318864,0
0.0,0.3358655671278636,0.054611996576040565,0
0.0,0.5601071317990621,0.017165430424751535,0
0.0,0.2448588709036509,0.054897584181918514,0
0.0,0.2647935648759206,0.030431917060216793,0
0.0,0.37462950746218365,0.03036846486437525,0
0.0,0.45592459042867023,0.011235784616421987,0
0.0,0.10518354550004005,0.042476899640247895,0
0.0,0.40583141644795734,0.02930234814625581,0
0.0,0.047301145270466805,0.0116053990023209,0
1.0,0.6112541158994039,0.004803453386565065,1
0.0,0.07132548342148463,0.014686696449355049,0
0.0,0.34629638989766437,0.054627591659756794,0
0.0,0.07997895280520122,0.020182760259104572,0
0.0,0.012711952052389583,0.00464639119763788,0
0.0,0.3777012626330058,0.007250428428357849,0
1.0,0.63899827003479,0.017524009279039836,1
0.0,0.1966610054175059,0.014916129100519964,0
0.0,0.3122507631778717,0.056658899938654056,0
1.0,0.5012774268786112,0.007399848071403189,0
0.0,0.1761822576324145,0.061867517298780234,0
0.0,0.39500508705774945,0.06339585777153171,0
0.0,0.4020150403181712,0.0729622681366,0
0.0,0.41749589641888935,0.002772955709764671,0
0.0,0.21633797387282053,0.021110892650553048,0
0.0,0.6245555679003397,0.022664768181202364,1
0.0,0.45312178134918213,0.03219394326195242,0
0.0,0.5545256932576498,0.01553930217848263,0
0.0,0.4241713186105092,0.0436396228710818,0
0.0,0.24863173564275107,0.03939962833191792,0
0.0,0.5677760243415833,0.012667911675614332,0
1.0,0.6351354718208313,0.02814826160681194,1
0.0,0.415446271498998,0.07517009445460919,0
0.0,0.5439138611157736,0.01912371328977635,0
0.0,0.6293615102767944,0.006450566012803641,1
0.0,0.2615819325049718,0.03920502177163282,0
0.0,0.1917389283577601,0.017934114065452922,0
0.0,0.5557344555854797,0.016248954583385652,0
0.0,0.10107810174425443,0.043631429451380425,0
0.0,0.6611618598302206,0.012580348205959595,1
0.0,0.4039030869801839,0.04716564773209349,0
0.0,0.5269551972548167,0.027064071538330656,0
0.0,0.504894475142161,0.03291228620332284,0
0.0,0.4022823174794515,0.0581884092359913,0
0.0,0.405131071805954,0.013196712257054289,0
0.0,0.6151632269223531,0.013678961657434029,1
0.0,0.08199553315838178,0.015965571852818196,0
0.0,0.31122487286726636,0.03201335091449871,0
0.0,0.45052509506543476,0.015487682331477752,0
0.0,0.29450379808743793,0.00815810040014497,0
0.0,0.184529609978199,0.09121598606567112,0
1.0,0.3355262875556946,0.02910254703541957,0
0.0,0.06201229616999626,0.03618726099786866,0
0.0,0.1991584673523903,0.04798525239010334,0
0.0,0.7533060312271118,0.041491187188606005,1
0.0,0.08648500964045525,0.031165064748512206,0
0.0,0.6328968405723572,0.03297464179217237,1
0.0,0.24810930589834848,0.062289418643897455,0
1.0,0.2818788041671117,0.044940284653724766,0
0.0,0.5102048416932424,0.03231942000344764,0
0.0,0.1645720029870669,0.06783550354420799,0
0.0,0.6827212373415629,0.04907678594197882,1
0.0,0.4714604715506236,0.030088985970217735,0
0.0,0.4454463521639506,0.013476589173284287,0
0.0,0.3752802908420563,0.04653151563332791,0
0.0,0.5097786982854208,0.006418219669519351,0
0.0,0.4860348204771678,0.03512592791307878,0
0.0,0.1472920154531797,0.028476857278194857,0
0.0,0.38778435190518695,0.060876547722099356,0
0.0,0.05413853842765093,0.02462900314619139,0
0.0,0.3621194263299306,0.016445873688116078,0
0.0,0.24822714428106943,0.07681021516553913,0
0.0,0.3769523004690806,0.020358632319126883,0
0.0,0.6623250246047974,0.009021124451043907,1
0.0,0.10908864935239156,0.021357197023070956,0
0.0,0.5055439670880636,0.01450957297493304,0
0.0,0.6549264788627625,0.02339913706681962,1
0.0,0.3029792209466298,0.04672480469318324,0
0.0,0.6371762553850809,0.03513167165543372,1
0.0,0.38582014044125873,0.06856185876644814,0
0.0,0.25301897525787354,0.08246553356326189,0
0.0,0.51050333182017,0.004613639997528611,0
0.0,0.19283834596474966,0.01772796757179682,0
0.0,0.5428998271624247,0.01221801346828623,0
0.0,0.18503259494900703,0.058899963217442564,0
0.0,0.20943787197271982,0.06253834139653566,0
0.0,0.5808165470759074,0.011787614581678893,0
0.0,0.14538643633325896,0.05352763676037939,0
0.0,0.8279896179835001,0.019217681278062237,1
0.0,0.3198004315296809,0.07776761417177264,0
0.0,0.47100329399108887,0.021908756030627884,0
0.0,0.5787005027135214,0.010362621624437324,0
0.0,0.27918070554733276,0.03342616306689578,0
0.0,0.15025935818751654,0.03167202233416744,0
