actual,pred_raw,pred_raw_se,pred_binary
0.0,0.43951450785001117,0.0033715597520038187,0
0.0,0.43125590682029724,0.0,0
0.0,0.681313693523407,0.03068387053283755,1
0.0,0.5235345462958018,0.028018975110716993,1
0.0,0.4958314100901286,0.03294184632550779,0
0.0,0.43125590682029724,0.0,0
0.0,0.4684731463591258,0.019290641351454346,0
0.0,0.43125590682029724,0.0,0
0.0,0.5682247380415598,0.07526823996591037,1
1.0,0.5617718895276388,0.012993145078846113,1
0.0,0.49296801288922626,0.014301373560399108,0
0.0,0.4430256187915802,0.005052587613781137,0
0.0,0.6015596588452657,0.03018232363331812,1
1.0,0.5255276958147684,0.018501596746004947,1
0.0,0.5130271216233572,0.0345023736648603,1
1.0,0.45898131529490155,0.007200654748903597,0
1.0,0.4511402149995168,0.008117734821222996,0
0.0,0.43517688910166424,0.0032014686266143375,0
0.0,0.5117688179016113,0.005296282375611165,1
0.0,0.485839049021403,0.0028523154275911814,0
1.0,0.45459399620691937,0.009942617458707479,0
0.0,0.43125590682029724,0.0,0
1.0,0.4818187753359477,0.020365415190004937,0
0.0,0.5320517222086588,0.031222389139646207,1
1.0,0.5122332672278086,0.040416325948929716,1
0.0,0.4607546925544739,0.007958804658567704,0
0.0,0.5436253945032755,0.010658494620051735,1
0.0,0.4338868061701457,0.0021481203239162197,0
0.0,0.46856757005055744,0.01024282043757335,0
0.0,0.5462368329366049,0.02659224283357904,1
0.0,0.43125590682029724,0.0,0
0.0,0.4999597370624542,0.02608262156380817,0
0.0,0.5287745594978333,0.0025666969822721645,1
0.0,0.4812602897485097,0.006744612994445679,0
0.0,0.43125590682029724,0.0,0
1.0,0.5576303402582804,0.01955619838593626,1
0.0,0.48937444885571796,0.02470363232969637,0
0.0,0.4541868468125661,0.01221393958992397,0
1.0,0.5240152776241302,0.017818369175833463,1
0.0,0.4991657833258311,0.02902626810510818,0
0.0,0.5161890884240469,0.034673826193387595,1
0.0,0.4361047645409902,0.003959075750350803,0
0.0,0.43189194798469543,0.0005193254360604146,0
1.0,0.6308252811431885,0.03567010043243958,1
0.0,0.466190904378891,0.003136563086062758,0
0.0,0.43125590682029724,0.0,0
0.0,0.43125590682029724,0.0,0
0.0,0.47748345136642456,0.008270205091169722,0
0.0,0.43125590682029724,0.0,0
0.0,0.43125590682029724,0.0,0
0.0,0.43545060356458026,0.003424955549735767,0
0.0,0.5193655590216318,0.01156780618727872,1
0.0,0.4664345184961955,0.014519551029770428,0
0.0,0.4922424654165904,0.015051706907945654,0
0.0,0.43125590682029724,0.0,0
0.0,0.5880820353825887,0.048665279470407274,1
0.0,0.5228727161884308,0.017704552158736106,1
0.0,0.46764331062634784,0.01841246519196968,0
0.0,0.43125590682029724,0.0,0
0.0,0.4409768482049306,0.004601066331345176,0
0.0,0.5794598857561747,0.043096248012996226,1
0.0,0.5466192364692688,0.031948126047977136,1
0.0,0.49516324202219647,0.02995875466676557,0
0.0,0.446551909049352,0.007391790069710292,0
1.0,0.4514452318350474,0.0016559591786965001,0
0.0,0.49812301993370056,0.029109370675199208,0
0.0,0.4651680092016856,0.01077076279028295,0
0.0,0.43125590682029724,0.0,0
0.0,0.4525490303834279,0.008945200696953037,0
0.0,0.4769514004389445,0.007182276023963,0
0.0,0.4474617838859558,0.013232043215045272,0
0.0,0.46892743309338886,0.006723336373114697,0
0.0,0.5981069405873617,0.013673120244494704,1
0.0,0.49563531080881756,0.012967956022156392,0
1.0,0.5757821599642435,0.029672995778918826,1
0.0,0.47177284955978394,0.008555388939136216,0
0.0,0.5436400771141052,0.00892357904189276,1
0.0,0.49509158730506897,0.02606080742850544,0
0.0,0.43362027406692505,0.0019304977729291066,0
0.0,0.5857155323028564,0.03141809696929549,1
0.0,0.43413161238034564,0.0011740018787671938,0
0.0,0.43125590682029724,0.0,0
0.0,0.4836525817712148,0.026613229187344985,0
0.0,0.46115859349568683,0.012938499989192439,0
0.0,0.45860397815704346,0.011292829520421026,0
0.0,0.5537725488344828,0.0009321999455775986,1
0.0,0.5185695091883341,0.018211742716972346,1
0.0,0.6169729034105936,0.03198583501427075,1
0.0,0.6495435237884521,0.025790778641889268,1
0.0,0.45965410272280377,0.006847534528191651,0
0.0,0.43125590682029724,0.0,0
0.0,0.43598567446072894,0.0038618391069950996,0
0.0,0.4381677806377411,0.002821760669873386,0
1.0,0.5089014073212942,0.034397889720600545,1
0.0,0.43125590682029724,0.0,0
1.0,0.5715364416440328,0.026911544625097504,1
0.0,0.43125590682029724,0.0,0
0.0,0.4375357925891876,0.0025637526294578403,0
0.0,0.48921458919843036,0.008130903573841662,0
0.0,0.5457734763622284,0.024052930682389027,1
0.0,0.5540146032969157,0.01387034362008694,1
0.0,0.4341900050640106,0.00119784059204901,0
0.0,0.5337745547294617,0.02092120645459219,1
0.0,0.43125590682029724,0.0,0
0.0,0.512382040421168,0.03382584095972549,1
0.0,0.5132959087689718,0.0170794534666437,1
0.0,0.4385868310928345,0.0,0
0.0,0.523301343123118,0.011308472376836366,1
1.0,0.432924081881841,0.0006810296170696988,0
0.0,0.5195453663667043,0.020983034650527775,1
0.0,0.43494195739428204,0.0030096476907852565,0
0.0,0.4976322054862976,0.0,0
0.0,0.43125590682029724,0.0,0
0.0,0.6153969566027323,0.04604997780892868,1
0.0,0.43873344858487445,0.003052693642260792,0
0.0,0.46813907225926715,0.030114978474710622,0
1.0,0.47662997245788574,0.01510046501969344,0
0.0,0.46962912877400714,0.0044907788071827685,0
0.0,0.43125590682029724,0.0,0
0.0,0.4365241428216298,0.004301496682608424,0
0.0,0.46624821424484253,0.028571099370913112,0
0.0,0.5418829719225565,0.015500452112615568,1
0.0,0.4649600088596344,0.013759642039178994,0
0.0,0.43125590682029724,0.0,0
0.0,0.5084023574988047,0.03582899451523134,1
0.0,0.43125590682029724,0.0,0
1.0,0.45558464527130127,0.008004308292970897,0
0.0,0.43125590682029724,0.0,0
0.0,0.43125590682029724,0.0,0
0.0,0.43125590682029724,0.0,0
0.0,0.5616045792897543,0.03422968019570771,1
0.0,0.4873672425746918,0.009240737249694052,0
0.0,0.45275474588076275,0.008776864293392762,0
0.0,0.43125590682029724,0.0,0
0.0,0.5181069374084473,0.049743650677608255,1
0.0,0.43125590682029724,0.0,0
0.0,0.4359040359656016,0.0018975907774257629,0
0.0,0.43125590682029724,0.0,0
0.0,0.4720174769560496,0.003689533633621292,0
0.0,0.6958025495211283,0.022043747934555238,1
0.0,0.43125590682029724,0.0,0
0.0,0.43283578753471375,0.0,0
0.0,0.4846968650817871,0.0436343597020078,0
0.0,0.6448798576990763,0.01798384743262021,1
0.0,0.43125590682029724,0.0,0
0.0,0.4336921274662018,0.000994582913883297,0
0.0,0.4646839102109273,0.015387642032886579,0
0.0,0.5181076228618622,0.009789170150533785,1
0.0,0.492260605096817,0.03636443596991794,0
0.0,0.6122351884841919,0.0360991260436937,1
0.0,0.43125590682029724,0.0,0
0.0,0.585569441318512,0.0,1
0.0,0.4652552704016368,0.009375914814623975,0
0.0,0.47233476241429645,0.0202502191773725,0
0.0,0.4680465559164683,0.008539028719779487,0
0.0,0.5931120117505392,0.042279997963242485,1
0.0,0.5002104441324869,0.011397173253629045,0
0.0,0.6292083263397217,0.03447949157328436,1
0.0,0.4316553970177968,0.0003261823803725598,0
0.0,0.5028555889924368,0.02992632398541907,1
0.0,0.5237046778202057,0.03923377729325413,1
0.0,0.43125590682029724,0.0,0
0.0,0.5234503149986267,0.052131240988719095,1
0.0,0.5598286887009939,0.052499187518360316,1
0.0,0.5150484144687653,0.034208148001167234,1
0.0,0.47203632195790607,0.016648895074369754,0
0.0,0.5202877124150594,0.018722545403043234,1
0.0,0.43125590682029724,0.0,0
0.0,0.4879128932952881,0.006965390285261278,0
0.0,0.43867026766141254,0.0030269001382675375,0
0.0,0.5333191951115926,0.007989724418700498,1
0.0,0.43125590682029724,0.0,0
1.0,0.7397409876187643,0.02485726468761767,1
0.0,0.5729044874509176,0.010486681606213542,1
0.0,0.43125590682029724,0.0,0
1.0,0.5141493876775106,0.01789731970920524,1
0.0,0.43125590682029724,0.0,0
0.0,0.6552472511927286,0.02514251635037051,1
0.0,0.4466768403848012,0.008657846057854208,0
0.0,0.45417224367459613,0.008461322222371608,0
0.0,0.49791382749875385,0.028979594705573753,0
0.0,0.4859079321225484,0.0012378854125567767,0
0.0,0.43125590682029724,0.0,0
1.0,0.43545016646385193,0.0034245986584855452,0
0.0,0.43228058020273846,0.0008366423133308904,0
0.0,0.5864401658376058,0.013029045094152446,1
0.0,0.43183983365694684,0.00023838713281816115,0
0.0,0.508606880903244,0.03418931056175776,1
0.0,0.5109656949838003,0.032703442945392604,1
0.0,0.47929179668426514,0.00851617057988606,0
0.0,0.43125590682029724,0.0,0
1.0,0.43125590682029724,0.0,0
0.0,0.43125590682029724,0.0,0
0.0,0.43125590682029724,0.0,0
0.0,0.5305142203966776,0.024151133235763858,1
0.0,0.45231208205223083,0.0,0
0.0,0.5381921629110972,0.03214110898770781,1
0.0,0.48893890778223675,0.04709797306307433,0
0.0,0.6007845203081766,0.035930462464963515,1
0.0,0.4604468246301015,0.014150220015303734,0
0.0,0.5231731335322062,0.0013496167073703245,1
0.0,0.43125590682029724,0.0,0
0.0,0.43125590682029724,0.0,0
0.0,0.43125590682029724,0.0,0
0.0,0.5149122973283132,0.01685603899515225,1
0.0,0.4579220712184906,0.015129953798194144,0
0.0,0.4844747881094615,0.021732461888388403,0
0.0,0.43125590682029724,0.0,0
0.0,0.4920279383659363,0.014040912900177137,0
0.0,0.4404287238915761,0.003744786888087346,0
0.0,0.43224892020225525,0.0008107920311841915,0
0.0,0.4334379533926646,0.0008908167828815028,0
0.0,0.5082354247570038,0.03340375789706484,1
0.0,0.5105994741121928,0.01503295595679522,1
0.0,0.45900651812553406,0.005371740541538601,0
0.0,0.6201245188713074,0.036855023847267486,1
0.0,0.4711357653141022,0.021488423187657108,0
0.0,0.4475010534127553,0.006632053324705865,0
0.0,0.532152126232783,0.04192930736658424,1
1.0,0.534830113252004,0.02341395107578551,1
0.0,0.5110653837521871,0.017889648898719614,1
0.0,0.47581485907236737,0.010333469814726565,0
1.0,0.44292302926381427,0.00476733997597577,0
0.0,0.5190420349438986,0.002357218040721915,1
0.0,0.5536953806877136,0.03184835872121077,1
0.0,0.45296894510587055,0.004034369249073327,0
0.0,0.48972223202387494,0.005584674839284173,0
0.0,0.4965817928314209,0.033989213661709726,0
0.0,0.472844660282135,0.004865725526878479,0
0.0,0.46987220644950867,0.010189577751569227,0
0.0,0.49174244205156964,0.01415576288651156,0
0.0,0.48059680064519245,0.012858248297427302,0
0.0,0.43721891442934674,0.0024343876624174574,0
0.0,0.47346726059913635,0.004614772943413683,0
0.0,0.4324086606502533,0.00094121956081046,0
0.0,0.4820224742094676,0.020725364349347287,0
0.0,0.5094454288482666,0.019395354588032487,1
1.0,0.43148107330004376,9.192383042627493e-05,0
0.0,0.46454450488090515,0.004878281880325244,0
0.0,0.49787606795628864,0.018348271176168367,0
0.0,0.43198463320732117,0.0002975013017184251,0
0.0,0.4627188444137573,0.006630298902171611,0
0.0,0.4652496675650279,0.014611730479145452,0
0.0,0.4352116088072459,0.0016149085737562922,0
0.0,0.4331663151582082,0.001559841876080127,0
0.0,0.4458834230899811,0.0059716585108307695,0
0.0,0.4938870271046956,0.002551812994904987,0
0.0,0.43125590682029724,0.0,0
0.0,0.43125590682029724,0.0,0
0.0,0.44507413109143573,0.005471718758589184,0
0.0,0.4758513867855072,0.024520295992170905,0
0.0,0.48240600029627484,0.024082827078495593,0
0.0,0.43125590682029724,0.0,0
